Name,Sub Category,Plan,AUM,% Debt Holding,% Equity Holding,% Largecap Holding,% Midcap Holding,% Other Holdings,% Smallcap Holding,PE Ratio,Category PE Ratio,Sharpe Ratio,Sortino Ratio
Aditya Birla SL Active Debt Multi-Mgr FoF,FoFs (Domestic) - Debt Oriented,Growth,15.7952,0,0,0,0,0,0,0,0,4.752827655,0.5589
Aditya Birla SL Bal Bhavishya Yojna,Solution Oriented - Children's Fund,Growth,1112.6283,0,0,56.85933029,15.50908781,0,26.3559807,0,0,1.770007627,0.1557
Aditya Birla SL Financial Planning FOF Aggressive Plan,FoFs (Domestic) - Equity Oriented,Growth,222.28810000000001,0,0,0,0,0,0,0,0,2.376413828,0.2134
Aditya Birla SL Global Emerging Opp Fund,FoFs (Overseas),Growth,263.8345,0,0,0,0,0,0,0,0,1.189000639,0.1266
Aditya Birla SL Global Excellence Equity FoF,FoFs (Overseas),Growth,196.7082,0,0,0,0,0,0,0,0,1.552526869,0.1683
Aditya Birla SL Gold Fund,FoFs - Gold,Growth,345.68739999999997,0,0,0,0,0,0,0,0,1.127090059,0.1208
Aditya Birla SL Multi-Index FoF,FoFs (Domestic) - Equity Oriented,Growth,16.5443,0,0,0,0,0,0,0,0,2.465311072,0.2207
Aditya Birla SL NASDAQ 100 FOF,FoFs (Overseas),Growth,383.7171,0,0,0,0,0,0,0,0,1.241386515,0.1261
Aditya Birla SL US Treasury 1-3 year Bond ETFs FoF,FoFs (Overseas),Growth,83.8019,0,0,0,0,0,0,0,0,1.289010039,0.1558
Aditya Birla SL US Treasury 3-10 year Bond ETFs FoF,FoFs (Overseas),Growth,247.09689999999998,0,0,0,0,0,0,0,0,1.335046112,0.1539
Axis All Seasons Debt FOFs,FoFs (Domestic) - Debt Oriented,Growth,136.305,0,0,0,0,0,0,0,0,2.566907922,0.2703
Axis Children's Gift Fund-Compulsory Lock in,Solution Oriented - Children's Fund,Growth,904.393398,0,0,49.25343042,9.78958283,0,14.15110106,0,0,1.930340157,0.1798
Axis Children's Gift Fund-No Lock in,Solution Oriented - Children's Fund,Growth,904.393398,0,0,49.25343042,9.78958283,0,14.15110106,0,0,1.952564468,0.1819
Axis Equity ETFs FoF,FoFs (Domestic) - Equity Oriented,Growth,22.541601,0,0,0,0,0,0,0,0,2.768514172,0.2849
Axis Global Equity Alpha FoF,FoFs (Overseas),Growth,856.6007000000001,0,0,0,0,0,0,0,0,1.377907283,0.1326
Axis Global Innovation FoF,FoFs (Overseas),Growth,534.134,0,0,0,0,0,0,0,0,1.382669635,0.1355
Axis Gold Fund,FoFs - Gold,Growth,500.49,0,0,0,0,0,0,0,0,1.165188877,0.127
Axis Greater China Equity FoF,FoFs (Overseas),Growth,206.2748,0,0,0,0,0,0,0,0,-0.327014862,-0.0367
Axis NASDAQ 100 FoF,FoFs (Overseas),Growth,171.8624,0,0,0,0,0,0,0,0,1.274722982,0.1306
Axis Nifty AAA Bond Plus SDL Apr 2026 50:50 ETF FoF,FoFs (Domestic) - Debt Oriented,Growth,291.41900000000004,0,0,0,0,0,0,0,0,1.682697834,0.1833
Axis US Treasury Dynamic Bond ETF FoF,FoFs (Overseas),Growth,94.7114,0,0,0,0,0,0,0,0,0.461948179,0.0495
Bandhan All Seasons Bond Fund,FoFs (Domestic) - Debt Oriented,Growth,121.67649999999999,0,0,0,0,0,0,0,0,4.960783708,0.5792
Bandhan Asset Alloc FoF-Aggr,FoFs (Domestic) - Equity Oriented,Growth,18.632,0,0,0,0,0,0,0,0,2.80502554,0.2797
Bandhan US Equity FoF,FoFs (Overseas),Growth,304.509,0,0,0,0,0,0,0,0,1.508078247,0.1489
Bandhan US Treasury Bond 0-1 year FoF,FoFs (Overseas),Growth,151.23860000000002,0,0,0,0,0,0,0,0,1.789057037,0.2173
Baroda BNP Paribas Aqua FoF,FoFs (Overseas),Growth,53.317,0,0,0,0,0,0,0,0,0.955645374,0.105
BHARAT Bond ETF FOF - April 2032,FoFs (Domestic) - Debt Oriented,Growth,4435.2508,0,0,0,0,0,0,0,0,1.728733907,0.2083
BHARAT Bond ETF FOF - April 2033,FoFs (Domestic) - Debt Oriented,Growth,2209.0566,0,0,0,0,0,0,0,0,0.784200689,0.0825
BHARAT Bond FOF - April 2025,FoFs (Domestic) - Debt Oriented,Growth,4694.348,0,0,0,0,0,0,0,0,1.801756643,0.182
BHARAT Bond FOF - April 2030,FoFs (Domestic) - Debt Oriented,Growth,6847.4089,0,0,0,0,0,0,0,0,1.225512007,0.128
BHARAT Bond FOF - April 2031,FoFs (Domestic) - Debt Oriented,Growth,4566.4753,0,0,0,0,0,0,0,0,1.519190403,0.1702
DSP Global Allocation FoF,FoFs (Overseas),Growth,64.7879,0,0,0,0,0,0,0,0,1.425530806,0.1533
DSP Global Innovation FoF,FoFs (Overseas),Growth,830.6247999999999,0,0,0,0,0,0,0,0,1.076291633,0.107
DSP Gold ETF FoF,FoFs - Gold,Growth,31.6944,0,0,0,0,0,0,0,0,1.079466535,0.1113
DSP US Flexible Equity Fund,FoFs (Overseas),Growth,903.7355,0,0,0,0,0,0,0,0,1.306471997,0.1313
DSP US Treasury FoF,FoFs (Overseas),Growth,68.1694,0,0,0,0,0,0,0,0,1.8160437,0.217
DSP World Agriculture Fund,FoFs (Overseas),Growth,14.135,0,0,0,0,0,0,0,0,-0.306378002,-0.0325
DSP World Energy Fund,FoFs (Overseas),Growth,138.3071,0,0,0,0,0,0,0,0,0.142870571,0.0151
DSP World Gold FoF,FoFs - Gold,Growth,954.5812,0,0,0,0,0,0,0,0,0.971519881,0.1098
DSP World Mining Fund,FoFs (Overseas),Growth,136.29229999999998,0,0,0,0,0,0,0,0,-0.087309793,-0.0091
Edelweiss ASEAN Equity Off-Shore Fund,FoFs (Overseas),Growth,60.4323,0,0,0,0,0,0,0,0,0.76673873,0.0838
Edelweiss Emerging Markets Opp Eq. Offshore Fund,FoFs (Overseas),Growth,108.9333,0,0,0,0,0,0,0,0,0.495284645,0.0515
Edelweiss Europe Dynamic Equity Off-shore Fund,FoFs (Overseas),Growth,78.2613,0,0,0,0,0,0,0,0,1.293772391,0.1269
Edelweiss Gold and Silver ETF FoF,FoFs - Gold,Growth,100.3196,0,0,0,0,0,0,0,0,0.639742667,0.0677
Edelweiss Gr China Equity Off-Shore Fund,FoFs (Overseas),Growth,1225.3215,0,0,0,0,0,0,0,0,-0.503221899,-0.0556
Edelweiss US Technology Equity FOF,FoFs (Overseas),Growth,2162.4545000000003,0,0,0,0,0,0,0,0,0.855635974,0.0848
Edelweiss US Value Equity Offshore Fund,FoFs (Overseas),Growth,108.6939,0,0,0,0,0,0,0,0,1.417593552,0.1496
Franklin India Feeder - Franklin U.S. Opportunities Fund,FoFs (Overseas),Growth,3433.0045660729998,0,0,0,0,0,0,0,0,1.338221013,0.139
Franklin India Feeder - Templeton European Opportunities Fund,FoFs (Overseas),Growth,16.1795008,0,0,0,0,0,0,0,0,0.373050935,0.04
Groww Nifty EV & New Age Automotive ETF FOF,FoFs (Domestic) - Equity Oriented,Growth,0,0,0,0,0,0,0,0,0,5.295735824,1.0303
HDFC Developed World Indexes FoF,FoFs (Overseas),Growth,1245.6297,0,0,0,0,0,0,0,0,1.658886072,0.1786
HDFC Gold Fund,FoFs - Gold,Growth,2067.9856,0,0,0,0,0,0,0,0,1.203287696,0.1316
HSBC Asia Pacific (Ex Japan) DYF,FoFs (Overseas),Growth,6.42887938,0,0,0,0,0,0,0,0,0.94770812,0.1017
HSBC Brazil Fund,FoFs (Overseas),Growth,36.36682441,0,0,0,0,0,0,0,0,-0.087309793,-0.0102
HSBC Global Emerging Markets Fund,FoFs (Overseas),Growth,34.12759969,0,0,0,0,0,0,0,0,0.568307382,0.0625
HSBC Global Equity Climate Change FoF,FoFs (Overseas),Growth,110.4062383,0,0,0,0,0,0,0,0,0.773088533,0.087
HSBC Managed Solutions India-Growth,FoFs (Domestic) - Equity Oriented,Growth,44.898705406999994,0,0,0,0,0,0,0,0,2.255767568,0.2061
HSBC Managed Solutions India-Moderate,FoFs (Domestic) - Equity Oriented,Growth,59.89726646,0,0,0,0,0,0,0,0,2.309740895,0.2111
ICICI Pru Bharat 22 FOF,FoFs (Domestic) - Equity Oriented,Growth,1896.500642,0,0,0,0,0,0,0,0,2.293866387,0.2044
ICICI Pru BSE 500 ETF FOF,FoFs (Domestic) - Equity Oriented,Growth,123.04426900799999,0,0,0,0,0,0,0,0,2.40181304,0.2278
ICICI Pru Child Care Fund-Gift Plan,Solution Oriented - Children's Fund,Growth,1364.242447,0,0,54.61240422,15.52498974,0,10.85747627,0,0,2.212906397,0.2013
ICICI Pru Debt Mgmt Fund,FoFs (Domestic) - Debt Oriented,Growth,127.28474381710001,0,0,0,0,0,0,0,0,4.087685776,0.4459
ICICI Pru Global Advantage Fund,FoFs (Overseas),Growth,309.8157607,0,0,0,0,0,0,0,0,0.86833558,0.09
ICICI Pru Global Stable Equity Fund,FoFs (Overseas),Growth,119.8916567,0,0,0,0,0,0,0,0,1.092166141,0.1167
ICICI Pru India Equity,FoFs (Domestic) - Equity Oriented,Growth,130.9968477,0,0,0,0,0,0,0,0,3.179663926,0.3008
ICICI Pru Nifty 100 Low Volatility 30 ETF FOF,FoFs (Domestic) - Equity Oriented,Growth,1221.649716,0,0,0,0,0,0,0,0,3.030443552,0.3303
ICICI Pru Nifty Alpha Low - Volatility 30 ETF FOF,FoFs (Domestic) - Equity Oriented,Growth,626.1166779,0,0,0,0,0,0,0,0,3.659074063,0.3953
ICICI Pru Passive Strategy Fund,FoFs (Domestic) - Equity Oriented,Growth,184.8513903,0,0,0,0,0,0,0,0,2.730415353,0.2801
ICICI Pru Regular Gold Savings Fund,FoFs - Gold,Growth,999.1470817,0,0,0,0,0,0,0,0,1.215987303,0.1258
ICICI Pru Strategic Metal and Energy Equity FoF,FoFs (Overseas),Growth,99.24575699,0,0,0,0,0,0,0,0,0.433374065,0.0455
ICICI Pru Thematic Advantage Fund,FoFs (Domestic) - Equity Oriented,Growth,1746.932782,0,0,0,0,0,0,0,0,3.27014862,0.3328
Invesco India - Invesco EQQQ NASDAQ-100 ETF FoF,FoFs (Overseas),Growth,404.1506,0,0,0,0,0,0,0,0,1.301709645,0.132
Invesco India - Invesco Global Consumer Trends FoF,FoFs (Overseas),Growth,288.4364,0,0,0,0,0,0,0,0,0.393687795,0.0399
Invesco India - Invesco Global Equity Income FoF,FoFs (Overseas),Growth,21.9908,0,0,0,0,0,0,0,0,1.55411432,0.1722
Invesco India - Invesco Pan European Equity FoF,FoFs (Overseas),Growth,37.0036,0,0,0,0,0,0,0,0,0.60481875,0.0622
Invesco India Gold ETF FoF,FoFs - Gold,Growth,74.3928,0,0,0,0,0,0,0,0,1.09057869,0.1215
Kotak All Weather Debt FoF,FoFs (Domestic) - Debt Oriented,Growth,54.95140000000001,0,0,0,0,0,0,0,0,2.697078886,0.2627
Kotak Global Emerging Mkt Fund,FoFs (Overseas),Growth,90.5618,0,0,0,0,0,0,0,0,0.639742667,0.0695
Kotak Global Innovation FoF,FoFs (Overseas),Growth,770.3335000000001,0,0,0,0,0,0,0,0,1.077879084,0.112
Kotak Gold Fund,FoFs - Gold,Growth,1846.0799,0,0,0,0,0,0,0,0,1.208050049,0.1255
Kotak International REIT FOF,FoFs (Overseas),Growth,59.8473,0,0,0,0,0,0,0,0,0.528621112,0.0655
Kotak NASDAQ 100 FoF,FoFs (Overseas),Growth,3138.3190999999997,0,0,0,0,0,0,0,0,1.328696308,0.1352
LIC MF Childrenâ€™s Fund,Solution Oriented - Children's Fund,Growth,17.2669,0,0,55.53341943,5.333904754,0,27.81275157,0,0,1.955739369,0.1829
LIC MF Gold ETF FoF,FoFs - Gold,Growth,57.4645,0,0,0,0,0,0,0,0,1.131852411,0.1152
Mahindra Manulife Asia Pacific REITs FOF,FoFs (Overseas),Growth,18.9692,0,0,0,0,0,0,0,0,0.253992126,0.0314
Mirae Asset Equity Allocator FoF,FoFs (Domestic) - Equity Oriented,Growth,855.2112677,0,0,0,0,0,0,0,0,2.15893307,0.1967
Mirae Asset Global Electric & Autonomous Vehicles ETFs FoF,FoFs (Overseas),Growth,67.09096795755491,0,0,0,0,0,0,0,0,-0.834999114,-0.0889
Mirae Asset Global X Artificial Intelligence & Technology ETF FoF,FoFs (Overseas),Growth,317.8325086,0,0,0,0,0,0,0,0,0.922308907,0.095
Mirae Asset Hang Seng TECH ETF FoF,FoFs (Overseas),Growth,67.96903934,0,0,0,0,0,0,0,0,-0.760388927,-0.0824
Mirae Asset Nifty 100 ESG Sector Leaders FoF,FoFs (Domestic) - Equity Oriented,Growth,113.4029728,0,0,0,0,0,0,0,0,2.027174655,0.199
Mirae Asset Nifty India Manufacturing ETF FoF,FoFs (Domestic) - Equity Oriented,Growth,113.9927053,0,0,0,0,0,0,0,0,2.647867912,0.2493
Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF FoF,FoFs (Domestic) - Equity Oriented,Growth,170.22586916958699,0,0,0,0,0,0,0,0,1.584275885,0.1492
Mirae Asset Nifty200 Alpha 30 ETF FoF,FoFs (Domestic) - Equity Oriented,Growth,132.5908871,0,0,0,0,0,0,0,0,1.296947293,0.1356
Mirae Asset NYSE FANG+ETF FoF,FoFs (Overseas),Growth,1555.634001,0,0,0,0,0,0,0,0,2.033524458,0.2267
Mirae Asset S&P 500 Top 50 ETF FoF,FoFs (Overseas),Growth,545.5719584,0,0,0,0,0,0,0,0,1.395369241,0.1502
Motilal Oswal 5 Year G-Sec FoF,FoFs (Domestic) - Debt Oriented,Growth,20.6068,0,0,0,0,0,0,0,0,0.869923031,0.092
Motilal Oswal Asset Allocation Passive FoF-Aggressive,FoFs (Domestic) - Equity Oriented,Growth,67.9217,0,0,0,0,0,0,0,0,2.555795766,0.2422
Motilal Oswal Developed Market Ex US ETFs FoF,FoFs (Overseas),Growth,33.4378,0,0,0,0,0,0,0,0,1.242973966,0.1327
Motilal Oswal Gold and Silver ETFs FoF,FoFs - Gold,Growth,85.5025,0,0,0,0,0,0,0,0,0.914371653,0.0967
Motilal Oswal Nasdaq 100 FOF,FoFs (Overseas),Growth,4844.8232,0,0,0,0,0,0,0,0,1.247736318,0.1288
Navi NASDAQ 100 FoF,FoFs (Overseas),Growth,957.782389,0,0,0,0,0,0,0,0,1.160426525,0.1197
Navi US Total Stock Market FoF,FoFs (Overseas),Growth,931.8076149999999,0,0,0,0,0,0,0,0,1.525540206,0.1598
Nippon India Gold Savings Fund,FoFs - Gold,Growth,1795.829,0,0,0,0,0,0,0,0,1.198525344,0.1244
Nippon India Nifty Next 50 Junior BeES FoF,FoFs (Domestic) - Equity Oriented,Growth,481.8416,0,0,0,0,0,0,0,0,3.220937646,0.3302
Nippon India Passive Flexicap FoF,FoFs (Domestic) - Equity Oriented,Growth,252.1097,0,0,0,0,0,0,0,0,2.671679674,0.2848
PGIM India Emerging Markets Equity Fund,FoFs (Overseas),Growth,96.5573,0,0,0,0,0,0,0,0,1.100103395,0.1166
PGIM India Global Equity Opp Fund,FoFs (Overseas),Growth,1344.5918,0,0,0,0,0,0,0,0,1.376319832,0.1463
PGIM India Global Select Real Estate Securities FoF,FoFs (Overseas),Growth,56.909,0,0,0,0,0,0,0,0,1.119152805,0.1248
Quantum Equity FoF,FoFs (Domestic) - Equity Oriented,Growth,132.6432,0,0,0,0,0,0,0,0,2.289104034,0.2095
Quantum Gold Saving Fund,FoFs - Gold,Growth,114.8799166,0,0,0,0,0,0,0,0,1.233449261,0.1333
Quantum Nifty 50 ETF FoF,FoFs (Domestic) - Equity Oriented,Growth,21.325288238415002,0,0,0,0,0,0,0,0,2.185919733,0.2309
SBI Gold,FoFs - Gold,Growth,1878.6737,0,0,0,0,0,0,0,0,1.220749655,0.1302
SBI International Access-US Equity FoF,FoFs (Overseas),Growth,934.613,0,0,0,0,0,0,0,0,1.565226476,0.163
SBI Magnum Children's Benefit Fund-Investment Plan,Solution Oriented - Children's Fund,Growth,2571.7138,0,0,21.58989853,5.272499607,0,49.44933997,0,0,3.144740008,0.3284
SBI Magnum Children's Benefit Fund-Savings Plan,Solution Oriented - Children's Fund,Growth,116.8144,0,0,0,2.072590638,0,21.45424445,0,0,4.140071652,0.469
Sundaram Global Brand Fund,FoFs (Overseas),Growth,113.43357400000001,0,0,0,0,0,0,0,0,1.041367716,0.1055
Tata Gold ETF FoF,FoFs - Gold,Growth,77.08220321200001,0,0,0,0,0,0,0,0,1.322346505,0.147
Tata Nifty India Digital ETF FoF,FoFs (Domestic) - Equity Oriented,Growth,65.18722847,0,0,0,0,0,0,0,0,2.676442026,0.3096
Tata Young Citizen Fund,Solution Oriented - Children's Fund,Growth,382.8077186,0,0,52.15453877,10.08535046,0,31.28993857,0,0,2.28116678,0.2187
Union Children's Fund,Solution Oriented - Children's Fund,Growth,54.562200000000004,0,0,52.51877674,20.4793795,0,23.27270528,0,0,1.982726033,0.1737
UTI Gold ETF FoF,FoFs - Gold,Growth,104.1524,0,0,0,0,0,0,0,0,1.233449261,0.1335
