Name,Sub Category,Plan,AUM,Expense Ratio,Absolute Returns - 3M,Absolute Returns - 6M,Absolute Returns - 1Y,CAGR 3Y,CAGR 5Y,CAGR 10Y,Alpha,Volatility,Category St Dev,SEBI Risk Category
Aditya Birla SL Regular Savings Fund,Conservative Hybrid Fund,Growth,1400.9191,1.02,4.822687564427639,7.801356973058621,13.235999369242087,9.428371855181993,10.924094156373165,10.325588791198669,-0.03,3.24951176,3.4634472112622134,Moderately High
Aditya Birla SL Regular Savings Fund(Payment),Conservative Hybrid Fund,Growth,1400.9191,1.02,4.822687564427639,7.801356973058621,13.235999369242087,9.428371855181993,10.924094156373165,10.325588791198669,-0.03,3.24951176,3.4634472112622134,Moderately High
Mahindra Manulife Aggressive Hybrid Fund,Aggressive Hybrid Fund,Growth,1363.6007,0.44,14.615334032175094,19.57506053268765,37.893531768746435,19.728297568849772,24.078571538358617,0,2.01,11.256613528055407,10.912533570051444,Very High
Quant Dynamic Asset Allocation Fund,Dynamic Asset Allocation Fund,Growth,1334.2477,0.65,10.435989146521951,13.998803249051521,54.28613274519264,0,0,0,0,16.59362307,9.410959693,High
Axis Multi Asset Allocation Fund,Multi Asset Allocation Fund,Growth,1288.7009483709999,1.07,11.25244958202069,16.482654553293408,25.867052834234222,10.134463749192445,16.421202960083292,12.00569618759555,0,10.312080310005348,8.874106690820252,Very High
Motilal Oswal Balanced Advantage Fund,Dynamic Asset Allocation Fund,Growth,1270.5725,0.96,19.165418221407496,20.593913027101337,26.867142842990596,15.71060191205742,15.459603497693063,0,0,10.767678685770672,9.410959693,Very High
Bajaj Finserv Balanced Advantage Fund,Balanced Advantage Fund,Growth,1233.470401,0.55,6.797555102796815,9.557286719,0,0,0,0,0,9.424695320274285,8.068091893826997,Very High
Baroda BNP Paribas Arbitrage Fund,Arbitrage Fund,Growth,1220.153,0.38,1.8889772546524515,4.220384097,8.473657829497254,6.5013562925879675,5.948507449736606,0,1.13,0.9985065447957765,1.0062546556565208,Low
Baroda BNP Paribas Multi Asset Fund,Multi Asset Allocation Fund,Growth,1211.9502,0.9,9.221346172,14.232587505197182,32.42439930022493,0,0,0,0,10.397802652483842,8.874106690820252,Very High
Mirae Asset Equity Savings Fund,Equity Savings,Growth,1188.860586,0.34,7.335039966563939,9.491579620550002,18.846532076126586,11.320372789887955,14.435346552894824,0,0,5.416382084,4.329132630657028,Moderately High
Baroda BNP Paribas Aggressive Hybrid Fund,Aggressive Hybrid Fund,Growth,1143.869,0.49,11.22584919890886,14.663682506694382,35.28029971794278,16.931618791855897,20.975075591826297,0,1.8399999999999999,10.593059099240408,10.912533570051444,Very High
PGIM India Balanced Advantage Fund,Dynamic Asset Allocation Fund,Growth,1127.4216999999999,0.47,10.047846889952156,13.941967445152162,21.05263157894737,12.260732413360076,0,0,0,8.862737741804166,9.410959693,Very High
WOC Balanced Advantage Fund,Balanced Advantage Fund,Growth,1111.5688,0.52,9.818837738216617,13.845528455284548,26.221380926627017,0,0,0,0,7.845181787568724,8.068091893826997,Very High
Edelweiss Multi Asset Allocation Fund,Multi Asset Allocation Fund,Growth,1015.5304,0.4,2.2051764793602495,4.231657589323903,7.988419155661905,0,0,0,1.7500000000000002,1.9430397628458353,8.874106690820252,Low
Bajaj Finserv Multi Asset Allocation Fund,Multi Asset Allocation Fund,Growth,984.332299,0.57,9.658999999999995,0,0,0,0,0,0,7.387995961016763,8.874106690820252,Very High
Axis Equity Saver Fund,Equity Savings,Growth,982.835901,1.04,7.221976074435085,8.568864961866309,20.33814022874192,10.003666911130127,12.549122549721003,0,0,5.6640244067270755,4.329132630657028,Moderately High
Canara Rob Conservative Hybrid Fund,Conservative Hybrid Fund,Growth,968.9686,0.64,5.846773787944933,7.989314603443704,14.478572726313365,8.663549606971998,11.291768585387008,9.615297345239693,-0.1,3.6336748506161087,3.4634472112622134,Moderately High
Bank of India Mid & Small Cap Equity & Debt Fund,Aggressive Hybrid Fund,Growth,921.1997,1.13,16.152796725784455,20.390271493212673,44.01217861975644,21.971551306190086,30.194391943528444,0,2.56,14.672807620902008,10.912533570051444,Very High
Parag Parikh Arbitrage Fund,Arbitrage Fund,Growth,892.3163000000001,0.3,1.6502059182428293,3.8237585199610478,0,0,0,0,0,1.054067322328133,1.0062546556565208,Low
Parag Parikh Dynamic Asset Allocation Fund,Dynamic Asset Allocation Fund,Growth,888.2377,0.32,5.290871397564794,7.773770622459557,0,0,0,0,0,3.438418403859542,9.410959693,Moderately High
Sundaram Equity Savings Fund,Equity Savings,Growth,881.560928,0.54,7.2144357635538485,10.49732782893558,20.759975159136776,13.79072022777632,15.477871984967662,11.223717857455128,0,5.767208707858595,4.329132630657028,Moderate
LIC MF Balanced Advantage Fund,Balanced Advantage Fund,Growth,877.2755000000001,0.56,8.338915458071757,11.433172302737512,19.849038395257455,0,0,0,0,6.919697978958331,8.068091893826997,Moderately High
Mahindra Manulife Balanced Advantage Fund,Balanced Advantage Fund,Growth,858.6691999999999,0.51,10.529439783094565,10.257159983041184,28.587139069573144,0,0,0,0,11.11533040804456,8.068091893826997,Very High
Nippon India Hybrid Bond Fund,Conservative Hybrid Fund,Growth,825.6489999999999,1.12,3.199249524438229,5.197068193368896,10.554642617202981,8.607630468341165,5.462754872458642,6.933452911968763,0.62,1.7763574302487661,3.4634472112622134,High
Bajaj Finserv Arbitrage Fund,Arbitrage Fund,Growth,823.1678999999999,0.25,1.6359338061465727,3.755188724780378,0,0,0,0,0.69,0.9683449798496402,1.0062546556565208,Low
360 ONE Balanced Hybrid Fund,Balanced Hybrid Fund,Growth,805.4010665,0.45,8.335556722,14.293756583009491,0,0,0,0,0,7.4705434019219785,7.630611356241386,Very High
Invesco India Balanced Advantage Fund,Dynamic Asset Allocation Fund,Growth,803.4182000000001,0.86,9.087706939063045,12.250815512866977,28.746622323841194,14.098092001541552,14.914396126870443,11.901091433337662,0,8.481749553010864,9.410959693,Very High
Bandhan Hybrid Equity Fund,Aggressive Hybrid Fund,Growth,759.9196000000001,1.02,16.665968410909556,16.67085637673874,30.99538997083452,15.083560329807755,19.746591939552125,0,-0.28,11.501080949197776,10.912533570051444,Very High
Baroda BNP Paribas Conservative Hybrid Fund,Conservative Hybrid Fund,Growth,750.9203,0.51,4.726290409001603,6.983152194195528,14.775353502100888,8.880342678,9.859827302765844,9.713093700009257,0.41000000000000003,3.374920372393992,3.4634472112622134,Moderately High
WOC Multi Asset Allocation Fund,Multi Asset Allocation Fund,Growth,671.0202,0.56,6.244802926991513,11.628516512318711,22.022729443224133,0,0,0,2.85,5.370346011198906,8.874106690820252,High
Union Aggressive Hybrid Fund,Aggressive Hybrid Fund,Growth,648.9934,1.21,10.48243001786779,11.88178528347408,28.107734806629832,13.520654613199401,0,0,-0.57,10.650207327559404,10.912533570051444,Very High
Samco Dynamic Asset Allocation Fund,Dynamic Asset Allocation Fund,Growth,634.7737000000001,0.71,15.103652517275412,13.313896987366387,0,0,0,0,0,14.947436606990511,9.410959693,Very High
Franklin India Equity Savings Fund,Equity Savings,Growth,631.8420241,0.23,4.056447082386854,6.201038284400188,12.647165757726007,8.986327304025332,10.784429921048776,0,0,2.4287997035572944,4.329132630657028,Moderately Low
Nippon India Equity Savings Fund,Equity Savings,Growth,610.1585,0.74,4.258816865,6.376309027974085,13.929986745520722,9.059848268929628,6.141546504737239,0,0,3.4114317404866834,4.329132630657028,Moderate
Aditya Birla SL Equity Savings Fund,Equity Savings,Growth,589.6517,0.61,3.5682023486901495,6.453110492,11.581508515815079,6.881569426361422,10.73732360369586,0,0,2.5018224397426767,4.329132630657028,Moderate
JM Aggressive Hybrid Fund,Aggressive Hybrid Fund,Growth,578.0676231,0.6,13.336568545673861,21.74012242,51.539116933084834,25.144563861203405,28.529573914451145,14.476135276475866,5.24,12.978997631558457,10.912533570051444,Very High
LIC MF Aggressive Hybrid Fund,Aggressive Hybrid Fund,Growth,551.5932,1.38,11.749369680933018,16.17999633415105,32.12899572698071,13.667012327861938,15.563725871922717,10.674589878715679,0.74,10.634332819693016,10.912533570051444,Very High
Mahindra Manulife Equity Savings Fund,Equity Savings,Growth,525.4946,0.72,6.404186164,7.994441091006083,18.204166922745976,11.278978847087506,14.594305371842164,0,0,5.732284790552542,4.329132630657028,Moderately High
Invesco India Aggressive Hybrid Fund,Aggressive Hybrid Fund,Growth,501.85269999999997,0.84,12.648609460532164,19.071592435772462,39.69353150036416,17.623536634177817,18.841673497175915,0,2.94,10.920073961287992,10.912533570051444,Very High
Mahindra Manulife Multi Asset Allocation Fund,Multi Asset Allocation Fund,Growth,482.9686,0.42,7.665864883804633,0,0,0,0,0,1.95,8.732566777,8.874106690820252,High
Edelweiss Equity Savings Fund,Equity Savings,Growth,450.3295,0.57,5.984977766608153,8.996848476763773,18.649174793187793,10.823035011238314,12.710060368948973,0,0,3.6193877935363603,4.329132630657028,Moderate
UTI Equity Savings Fund,Equity Savings,Growth,441.6429,0.68,4.633706853,7.358319419007077,17.289982136883232,12.000647491758777,12.727724973614096,0,0,3.924178344571001,4.329132630657028,Moderate
HSBC Equity Savings Fund,Equity Savings,Growth,406.538424,0.61,8.089113696,13.09276186477873,25.16376564177475,13.482113998079214,14.724629627526697,10.418479745786113,0,7.272112053592134,4.329132630657028,Moderately High
ITI Balanced Advantage Fund,Balanced Advantage Fund,Growth,383.04330000000004,0.62,9.649853376538847,7.901623989311145,26.693945544674555,13.017649514696107,0,0,0,10.685131244865456,8.068091893826997,Very High
Bank of India Multi Asset Allocation Fund,Multi Asset Allocation Fund,Growth,351.4065,1.24,6.226863203238437,10.17512017,0,0,0,0,0,9.753297633108506,8.874106690820252,Very High
NJ Arbitrage Fund,Arbitrage Fund,Growth,342.74933069400004,0.29,1.530080489,3.7899204054041897,7.894491911915268,0,0,0,0.69,1.079466534914353,1.0062546556565208,Low
Axis Regular Saver Fund,Conservative Hybrid Fund,Growth,307.918902,0.87,5.259162494108857,7.725774811112471,12.546206579343412,7.440242115347484,10.369766173749406,8.631106611865945,0,3.459055264085846,3.4634472112622134,Moderately High
Baroda BNP Paribas Equity Savings Fund,Equity Savings,Growth,238.65919999999997,1.49,6.081681810443212,8.339451077366911,18.242901321338202,10.438075975254257,10.964430043766772,0,0,5.006819781058632,4.329132630657028,Moderate
Union Arbitrage Fund,Arbitrage Fund,Growth,234.9882,0.38,1.6973912527622423,3.993903363765962,8.307271923,6.313268625648871,5.720111123082172,0,0.83,1.0683543794078818,1.0062546556565208,Low
Invesco India Equity Savings Fund,Equity Savings,Growth,226.1763,0.72,7.822124114358963,13.226735128802716,23.35892788040491,11.662955315331924,12.26094272902214,0,0,5.027456641284935,4.329132630657028,Moderately High
PGIM India Hybrid Equity Fund,Aggressive Hybrid Fund,Growth,218.2816,0.78,9.782528566162906,13.940321346595258,24.255319148936163,10.97928717349117,16.125646486983914,10.944557195363691,-0.37,9.370721993528567,10.912533570051444,Very High
Helios Balanced Advantage Fund,Dynamic Asset Allocation Fund,Growth,216.59669999999997,0.72,7.780979827089342,0,0,0,0,0,0,11.674113084941402,9.410959693,Very High
Franklin India Debt Hybrid Fund,Conservative Hybrid Fund,Growth,206.5482167,0.67,5.013759133313806,7.439174731507459,15.490132199379294,9.304217256021241,9.731969971809828,9.091621611527012,0.5700000000000001,3.520965844764757,3.4634472112622134,Moderately High
DSP Regular Savings Fund,Conservative Hybrid Fund,Growth,178.41009999999997,0.5,5.838029582116055,8.455836226004765,16.129917043262143,8.996560709132439,10.537362721395116,8.674791945216654,1.11,3.3145972425017196,3.4634472112622134,Moderately High
JM Arbitrage Fund,Arbitrage Fund,Growth,162.4588,0.37,1.7073668457928006,3.871039045107901,8.030424445,6.224538476,5.043746026717555,5.838655271563953,0.8,1.0715292809811594,1.0062546556565208,Low
Shriram Multi Asset Allocation Fund,Multi Asset Allocation Fund,Growth,159.3554,0.5,5.9954151268182425,7.6009540530691995,0,0,0,0,0,13.28061328101982,8.874106690820252,Very High
Tata Equity Savings Fund,Equity Savings,Growth,157.9532971,0.48,4.865736820997277,7.364677069969533,16.88915733027098,9.841088517,11.054895465987435,8.888955082601058,0,4.629006493838609,4.329132630657028,Moderately Low
LIC MF Arbitrage Fund,Arbitrage Fund,Growth,141.61540000000002,0.31,1.7216813994256115,3.869503286792661,7.865052997943371,6.358858475772156,5.545766972506527,0,0.88,0.9143716531039225,1.0062546556565208,Low
Sundaram Arbitrage Fund,Arbitrage Fund,Growth,140.559438,0.28,1.7838025622664775,3.860316725386501,7.914518093119048,5.902352028,4.740634341272165,0,0,0.976282234,1.0062546556565208,Low
Bank of India Balanced Advantage Fund,Balanced Advantage Fund,Growth,138.3298,1.41,6.613822438654479,7.492195215189064,25.18573137816855,16.401649544688148,14.032868127782061,9.070783454069375,0,11.512193104704247,8.068091893826997,Very High
Bandhan Equity Savings Fund,Equity Savings,Growth,135.9923,0.19,3.532266196117969,5.561267107884078,11.338145098437872,7.7157245855751455,9.734090976399434,7.795326173652151,0,2.716128295938909,4.329132630657028,Moderately Low
Union Equity Savings Fund,Equity Savings,Growth,133.0281,1.42,4.959702417854934,5.878674171357095,14.469235970250173,8.025673290242397,9.879429066497414,0,0,4.824262940595175,4.329132630657028,Moderate
WOC Balanced Hybrid Fund,Balanced Hybrid Fund,Growth,130.3624,0.68,9.779207232267037,13.305221604162917,0,0,0,0,0,7.9499535394868825,7.630611356241386,Very High
HSBC Conservative Hybrid Fund,Conservative Hybrid Fund,Growth,125.2708861,1.34,5.8660468235481895,10.181301330875792,18.15250406929428,9.714350439043763,10.876637512503917,9.128604649350592,0,4.554396306866586,3.4634472112622134,Moderately High
Bandhan Conservative Hybrid Fund,Conservative Hybrid Fund,Growth,116.2614,1.03,5.187364840684068,7.804246488167462,14.348797616514167,7.051131162185942,8.287963685867105,8.412973088249975,1.72,3.4908042798186214,3.4634472112622134,Moderately High
Navi Aggressive Hybrid Fund,Aggressive Hybrid Fund,Growth,110.611044,0.42,12.406632152535627,15.716742660587148,26.886978641287655,15.83786709468491,17.50176222263944,0,0.6,9.023070271,10.912533570051444,Very High
PGIM India Arbitrage Fund,Arbitrage Fund,Growth,108.9594,0.37,1.762109694901108,3.904842610935591,7.966877569466734,6.211769033210768,5.603423099471749,6.332223582917962,0.8500000000000001,0.9540579227698914,1.0062546556565208,Low
Motilal Oswal Multi Asset Fund,Multi Asset Allocation Fund,Growth,105.0073,0.9,14.1067714,14.410059483472631,17.91986465616925,11.531924440945485,0,0,0.44999999999999996,7.526104179454335,8.874106690820252,Very High
PGIM India Equity Savings Fund,Equity Savings,Growth,94.1962,0.49,3.3500958368025016,5.6541490670105885,10.68621309,7.277174667508124,9.369983876637079,9.477316031432403,0,2.081147981283407,4.329132630657028,Moderately Low
Mahindra Manulife Arbitrage Fund,Arbitrage Fund,Growth,90.27459999999999,0.41,1.4679737476115187,3.4287988618657237,7.066341737087547,5.530628437404905,0,0,0.4,1.0080312495156092,1.0062546556565208,Low
Bank of India Conservative Hybrid Fund,Conservative Hybrid Fund,Growth,65.7985,1.28,4.051191526919668,4.026707453,13.114313676574993,13.989364681988459,13.383556618218595,8.800648719667482,-1.22,4.5210598403471725,3.4634472112622134,Moderately High
Shriram Balanced Advantage Fund,Dynamic Asset Allocation Fund,Growth,55.345299999999995,0.6,7.094973271253671,6.910037710676809,28.85978278489221,13.69786571099645,14.996024842765255,0,0,11.775709935286281,9.410959693,Very High
LIC MF Conservative Hybrid Fund,Conservative Hybrid Fund,Growth,50.8107,1.22,4.608699114115396,6.5230290678175455,11.613268629242995,6.554836545140397,8.054138681094546,7.593192397734105,-0.13,3.0209188469735495,3.4634472112622134,Moderately High
Shriram Aggressive Hybrid Fund,Aggressive Hybrid Fund,Growth,50.72689999999999,1,9.636466871460392,12.349392197933998,35.03539689712306,14.82935054399952,17.350093143967026,11.812587007155905,0.35000000000000003,12.821840003681219,10.912533570051444,Very High
Groww Aggressive Hybrid Fund,Aggressive Hybrid Fund,Growth,44.411813525999996,0.85,6.825129366701663,11.551423255724526,31.152887446939598,15.073231686542844,17.575895494742255,0,0.08,11.034370417925983,10.912533570051444,Very High
Bank of India Arbitrage Fund,Arbitrage Fund,Growth,40.8811,0.23,1.7088654865934831,3.7957895699629653,7.672723247465894,5.456383832802092,4.77220548,0,0.69,0.9937441924358603,1.0062546556565208,Low
ITI Arbitrage Fund,Arbitrage Fund,Growth,37.353,0.21,1.7060189433534754,4.032027685501854,8.217863813890306,5.638972362400052,0,0,0.88,1.0699418301945205,1.0062546556565208,Low
Navi Conservative Hybrid Fund,Conservative Hybrid Fund,Growth,35.696408,0.33,3.855656804538016,5.135708880510555,12.049559998001612,7.709243875083649,8.258345605353457,8.228153621,0.8999999999999999,2.3272028532124143,3.4634472112622134,Moderate
Sundaram Conservative Hybrid Fund,Conservative Hybrid Fund,Growth,26.815258,1.1,4.513650935858824,5.732731798382078,12.418420513263063,9.879179426372332,10.266806630434978,8.609728800961536,-0.78,3.5971634825234173,3.4634472112622134,Moderately High
Quantum Multi Asset Allocation Fund,Multi Asset Allocation Fund,Growth,24.54287123,0.37,6.292352372,0,0,0,0,0,2.65,6.543472142524946,8.874106690820252,High
LIC MF Equity Savings Fund,Equity Savings,Growth,20.161099999999998,0.99,7.086074710456197,8.350785820389142,16.84993710791332,9.534160467,11.155040142440665,8.398043649076392,0,5.9402408436022185,4.329132630657028,Moderately High
Canara Rob Balanced Advantage Fund,Balanced Advantage Fund,Growth,0,0,0,0,0,0,0,0,0,4.111497537394374,8.068091893826997,Very High
